Date,Volume
2014-08-06,17.0
2014-08-07,19.0
2014-08-08,18.0
2014-08-09,41.0
2014-08-10,12.0
2014-08-11,7.0
2014-08-12,11.0
2014-08-13,11.0
2014-08-14,15.0
2014-08-15,16.0
2014-08-16,17.0
2014-08-17,15.0
2014-08-18,27.0
2014-08-19,26.0
2014-08-20,21.0
2014-08-21,14.0
2014-08-22,11.0
2014-08-23,17.0
2014-08-24,14.0
2014-08-25,9.0
2014-08-26,8.0
2014-08-27,10.0
2014-08-28,10.0
2014-08-29,9.0
2014-08-30,9.0
2014-08-31,13.0
2014-09-01,4.0
2014-09-02,8.0
2014-09-03,8.0
2014-09-04,9.0
2014-09-05,9.0
2014-09-06,12.0
2014-09-07,13.0
2014-09-08,18.0
2014-09-09,9.0
2014-09-10,8.0
2014-09-11,10.0
2014-09-12,10.0
2014-09-13,11.0
2014-09-14,18.0
2014-09-15,20.0
2014-09-16,16.0
2014-09-17,17.0
2014-09-18,17.0
2014-09-19,17.0
2014-09-20,21.0
2014-09-21,17.0
2014-09-22,16.0
2014-09-23,17.0
2014-09-24,15.0
2014-09-25,9.0
2014-09-26,19.0
2014-09-27,17.0
2014-09-28,15.0
2014-09-29,11.0
2014-09-30,26.0
2014-10-01,19.0
2014-10-02,24.0
2014-10-03,21.0
2014-10-04,17.0
2014-10-05,17.0
2014-10-06,15.0
2014-10-07,15.0
2014-10-08,14.0
2014-10-09,15.0
2014-10-10,17.0
2014-10-11,16.0
2014-10-12,16.0
2014-10-13,17.0
2014-10-14,33.0
2014-10-15,33.0
2014-10-16,22.0
2014-10-17,17.0
2014-10-18,41.0
2014-10-19,18.0
2014-10-20,16.0
2014-10-21,15.0
2014-10-22,17.0
2014-10-23,14.0
2014-10-24,15.0
2014-10-25,16.0
2014-10-26,17.0
2014-10-27,17.0
2014-10-28,28.0
2014-10-29,8.0
2014-10-30,22.0
2014-10-31,17.0
2015-01-04,17.0
2015-01-05,17.0
