Date,Volume
2014-08-09,9.0
2014-08-10,7.0
2014-08-11,6.0
2014-08-12,5.0
2014-08-13,7.0
2014-08-14,6.0
2014-08-15,6.0
2014-08-16,6.0
2014-08-17,9.0
2014-08-18,9.0
2014-08-19,6.0
2014-08-20,10.0
2014-08-21,6.0
2014-08-22,5.0
2014-08-23,5.0
2014-08-24,9.0
2014-08-25,7.0
2014-08-26,9.0
2014-08-27,7.0
2014-08-28,5.0
2014-08-29,4.0
2014-08-30,4.0
2014-08-31,8.0
2014-09-01,3.0
2014-09-02,5.0
2014-09-03,3.0
2014-09-04,4.0
2014-09-05,3.0
2014-09-06,5.0
2014-09-07,10.0
2014-09-08,10.0
2014-09-09,7.0
2014-09-10,5.0
2014-09-11,7.0
2014-09-12,6.0
2014-09-13,8.0
2014-09-14,12.0
2014-09-15,14.0
2014-09-16,9.0
2014-09-17,9.0
2014-09-18,8.0
2014-09-19,10.0
2014-09-20,10.0
2014-09-21,11.0
2014-09-22,10.0
2014-09-23,8.0
2014-09-24,7.0
2014-09-25,7.0
2014-09-26,5.0
2014-09-27,8.0
2014-09-28,10.0
2014-09-29,6.0
2014-09-30,7.0
2014-10-01,6.0
2014-10-02,9.0
2014-10-03,11.0
2014-10-04,8.0
2014-10-05,11.0
2014-10-06,12.0
2014-10-07,15.0
2014-10-08,8.0
2014-10-09,15.0
2014-10-10,18.0
2014-10-11,12.0
2014-10-12,10.0
2014-10-13,9.0
2014-10-14,15.0
2014-10-15,16.0
2014-10-16,10.0
2014-10-17,8.0
2014-10-18,10.0
2014-10-19,10.0
2014-10-20,11.0
2014-10-21,7.0
2014-10-22,9.0
2014-10-23,12.0
2014-10-24,7.0
2014-10-25,9.0
2014-10-26,12.0
2014-10-27,20.0
2014-10-28,15.0
2014-10-29,9.0
2014-10-30,14.0
2014-10-31,21.0
2015-01-04,9.0
2015-01-05,7.0
